"PEILDATUM_LEERLINGEN";"PRIKDATUM";"INSTELLINGSCODE";"VESTIGINGSCODE";"INSTELLINGSNAAM_VESTIGING";"POSTCODE_VESTIGING";"PLAATSNAAM";"GEMEENTENUMMER";"GEMEENTENAAM";"PROVINCIE";"SOORT_PO";"DENOMINATIE_VESTIGING";"BEVOEGD_GEZAG_NUMMER";"ONTHEFFING_REDEN_ND";"IEP_AANTAL";"IEP_GEM";"ROUTE8_AANTAL";"ROUTE8_GEM";"DIA_AANTAL";"DIA_GEM";"AMN_AANTAL";"AMN_GEM";"DOE_AANTAL";"DOE_GEM";"LIB_AANTAL";"LIB_GEM"
"20231001";"20240904";"01VQ";"00";"Rk Bs Beekvliet";"1991ET";"VELSERBROEK";"453";"Velsen";"Noord-Holland";"Bo";"Rooms-Katholiek";"40257";"<5";"62";"76,4838709677419";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01VR";"00";"Montessorischool";"2912CR";"NIEUWERKERK AD IJSSEL";"1892";"Zuidplas";"Zuid-Holland";"Bo";"Algemeen bijzonder";"41226";"0";"28";"78,5000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01VY";"00";"Basissch De Lingewaard";"4241CA";"ARKEL";"1978";"Molenlanden";"Zuid-Holland";"Bo";"Openbaar";"41638";"0";"24";"79,6666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01WQ";"00";"De Rank - school met de Bijbel";"9301KE";"RODEN";"1699";"Noordenveld";"Drenthe";"Bo";"Gereformeerd vrijgemaakt";"42607";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"8";"175,250000000000"
"20231001";"20240904";"01WU";"00";"Vrije Sch De Regenboog";"5643CJ";"EINDHOVEN";"772";"Eindhoven";"Noord-Brabant";"Bo";"Antroposofisch";"30027";"0";"45";"80,4000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01XH";"00";"Basisschool De Ammers";"2964CC";"GROOT-AMMERS";"1978";"Molenlanden";"Zuid-Holland";"Bo";"Openbaar";"41638";"0";"15";"74,9333333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01XT";"00";"De Balans Chr. Sch. v. SBO";"2901CL";"CAPELLE AAN DEN IJSSEL";"502";"Capelle aan den IJssel";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"43227";"5";"0";"0,0000000000000";"10";"121,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01XU";"00";"Hildegaertschool";"3055TE";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Protestants-Christelijk";"40774";"0";"53";"81,6415094339623";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"01ZA";"00";"SSBO De Wissel";"4002AZ";"TIEL";"281";"Tiel";"Gelderland";"Sbo";"Algemeen bijzonder";"41876";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"31";"325,548387096774";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02AJ";"00";"Chr SSBO De Vogelhorst";"3772TX";"BARNEVELD";"203";"Barneveld";"Gelderland";"Sbo";"Protestants-Christelijk";"25897";"8";"0";"0,0000000000000";"28";"123,928571428571";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02BJ";"00";"Aquamarijn";"8918CT";"LEEUWARDEN";"80";"Leeuwarden";"Friesland";"Sbo";"Protestants-Christelijk";"40636";"10";"0";"0,0000000000000";"31";"136,387096774194";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02CO";"00";"Chr SSBO De Wegwijzer";"3241AD";"MIDDELHARNIS";"1924";"Goeree-Overflakkee";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"42632";"0";"0";"0,0000000000000";"12";"136,833333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02CQ";"00";"SSBO De Vlinderboom";"6681BN";"BEMMEL";"1705";"Lingewaard";"Gelderland";"Sbo";"Rooms-Katholiek";"71956";"10";"0";"0,0000000000000";"<5";NA;"0";"0,000000000000";"35";"340,800000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02CX";"00";"SSBO Koningin Emma";"3861LT";"NIJKERK";"267";"Nijkerk";"Gelderland";"Sbo";"Protestants-Christelijk";"41671";"5";"0";"0,0000000000000";"20";"125,500000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02EG";"00";"SBO De Fontein";"5981DS";"PANNINGEN";"1894";"Peel en Maas";"Limburg";"Sbo";"Rooms-Katholiek";"47959";"0";"9";"53,4444444444444";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02EH";"00";"De Zeearend";"1945NC";"BEVERWIJK";"375";"Beverwijk";"Noord-Holland";"Sbo";"Algemeen bijzonder";"41008";"0";"0";"0,0000000000000";"11";"114,545454545455";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02FI";"00";"SBO De Diamant";"2671GM";"NAALDWIJK";"1783";"Westland";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"41454";"0";"59";"56,9661016949153";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02NY";"00";"De Klaproos";"6815EC";"ARNHEM";"202";"Arnhem";"Gelderland";"Sbo";"Samenwerking PC, RK";"41645";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"346,642857142857";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02RC";"00";"SSBO De Driemaster";"4615BP";"BERGEN OP ZOOM";"748";"Bergen op Zoom";"Noord-Brabant";"Sbo";"Rooms-Katholiek";"40517";"14";"0";"0,0000000000000";"21";"120,857142857143";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02RQ";"00";"RK SSBO De Aventurijn";"1132XS";"VOLENDAM";"385";"Edam-Volendam";"Noord-Holland";"Sbo";"Rooms-Katholiek";"72853";"<5";"19";"57,8947368421053";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02RS";"00";"SBO De Blinker";"6166XM";"GELEEN";"1883";"Sittard-Geleen";"Limburg";"Sbo";"Algemeen bijzonder";"83280";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"32";"157,500000000000"
"20231001";"20240904";"02RT";"00";"KC SBO Petrus Donders";"5421HB";"GEMERT";"1652";"Gemert-Bakel";"Noord-Brabant";"Sbo";"Rooms-Katholiek";"32580";"7";"15";"59,6666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02RU";"00";"SBO";"6591DM";"GENNEP";"907";"Gennep";"Limburg";"Sbo";"Rooms-Katholiek";"37663";"<5";"0";"0,0000000000000";"22";"137,227272727273";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02SG";"00";"SBO De Toermalijn";"5702PW";"HELMOND";"794";"Helmond";"Noord-Brabant";"Sbo";"Rooms-Katholiek";"30240";"5";"0";"0,0000000000000";"23";"133,782608695652";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02SO";"00";"Don Boscoschool";"2162VW";"LISSE";"553";"Lisse";"Zuid-Holland";"Sbo";"Rooms-Katholiek";"41008";"0";"0";"0,0000000000000";"29";"119,103448275862";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02TL";"00";"De Dolfijn";"1422WX";"UITHOORN";"451";"Uithoorn";"Noord-Holland";"Sbo";"Rooms-Katholiek";"41008";"<5";"0";"0,0000000000000";"40";"119,700000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"02WC";"00";"Nieuw Hessen";"7121MG";"AALTEN";"197";"Aalten";"Gelderland";"Sbo";"Protestants-Christelijk";"41787";"<5";"0";"0,0000000000000";"6";"124,166666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02WR";"00";"SSBO Fiduciaschool";"9728CR";"GRONINGEN";"14";"Groningen";"Groningen";"Sbo";"Protestants-Christelijk";"40851";"10";"0";"0,0000000000000";"<5";NA;"0";"0,000000000000";"22";"336,954545454545";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02WU";"00";"Chr SSBO De Springplank";"3844DH";"HARDERWIJK";"243";"Harderwijk";"Gelderland";"Sbo";"Protestants-Christelijk";"41671";"26";"0";"0,0000000000000";"8";"129,625000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02WW";"00";"De Klimboom";"2134SB";"HOOFDDORP";"394";"Haarlemmermeer";"Noord-Holland";"Sbo";"Algemeen bijzonder";"41008";"0";"0";"0,0000000000000";"20";"119,150000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02WY";"00";"SBO Prisma";"8264PB";"KAMPEN";"166";"Kampen";"Overijssel";"Sbo";"Protestants-Christelijk";"86971";"<5";"0";"0,0000000000000";"22";"115,818181818182";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02WZ";"00";"SBO Het Palet";"4791JL";"KLUNDERT";"1709";"Moerdijk";"Noord-Brabant";"Sbo";"Protestants-Christelijk";"41782";"0";"0";"0,0000000000000";"30";"139,100000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02XG";"00";"SSBO Mozaik";"5061TB";"OISTERWIJK";"824";"Oisterwijk";"Noord-Brabant";"Sbo";"Rooms-Katholiek";"40947";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"26";"164,230769230769"
"20231001";"20240904";"02YE";"00";"SSBO De Brug";"8019BR";"ZWOLLE";"193";"Zwolle";"Overijssel";"Sbo";"Protestants-Christelijk";"40934";"<5";"26";"55,6153846153846";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02ZF";"00";"obs De Vlindertuin";"4233HG";"AMEIDE";"1961";"Vijfheerenlanden";"Utrecht";"Bo";"Openbaar";"41638";"0";"8";"82,8750000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"02ZW";"00";"GBS 't Schrijvertje";"7322CL";"APELDOORN";"200";"Apeldoorn";"Gelderland";"Bo";"Gereformeerd vrijgemaakt";"40945";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"28";"178,500000000000"
"20231001";"20240904";"02ZY";"00";"De Wingerd";"4464JA";"GOES";"664";"Goes";"Zeeland";"Bo";"Gereformeerd vrijgemaakt";"41646";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"22";"175,363636363636"
"20231001";"20240904";"03AF";"00";"CSBO Bergkristal";"3037GM";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Sbo";"Protestants-Christelijk";"74531";"13";"0";"0,0000000000000";"14";"140,571428571429";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03AG";"00";"PC Basissch De Hoeksteen";"1991ET";"VELSERBROEK";"453";"Velsen";"Noord-Holland";"Bo";"Protestants-Christelijk";"26158";"0";"29";"78,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03AH";"00";"Venlose Montessorischool";"5914SH";"VENLO";"983";"Venlo";"Limburg";"Bo";"Algemeen bijzonder";"41167";"0";"0";"0,0000000000000";"10";"162,200000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03AI";"00";"De Kleine Prins";"7007BK";"DOETINCHEM";"222";"Doetinchem";"Gelderland";"Bo";"Antroposofisch";"77456";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"14";"177,785714285714"
"20231001";"20240904";"03AN";"00";"Basisschool Azelo";"7495TW";"AMBT DELDEN";"1735";"Hof van Twente";"Overijssel";"Bo";"Openbaar";"41785";"0";"5";"82,6000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03AP";"00";"Basisschool De Belhamel";"5551EG";"VALKENSWAARD";"858";"Valkenswaard";"Noord-Brabant";"Bo";"Openbaar";"41662";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"16";"173,312500000000"
"20231001";"20240904";"03AZ";"00";"De Rank";"1817HJ";"ALKMAAR";"361";"Alkmaar";"Noord-Holland";"Bo";"Gereformeerd vrijgemaakt";"41646";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"16";"179,312500000000"
"20231001";"20240904";"03BA";"00";"Jan V Rijckenborghschool";"1222SX";"HILVERSUM";"402";"Hilversum";"Noord-Holland";"Bo";"Algemeen bijzonder";"41493";"0";"14";"82,5000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03BI";"00";"SSBO Eliezer";"8043PD";"ZWOLLE";"193";"Zwolle";"Overijssel";"Sbo";"Reformatorisch";"30117";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"13";"328,461538461538";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03BR";"00";"Basisschool De Kring";"6191PD";"BEEK LB";"888";"Beek";"Limburg";"Bo";"Openbaar";"83280";"0";"15";"73,9333333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03BS";"00";"OBS Dr M L Kingschool";"7591XJ";"DENEKAMP";"1774";"Dinkelland";"Overijssel";"Bo";"Openbaar";"41565";"0";"0";"0,0000000000000";"0";"0,000000000000";"26";"367,269230769231";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03BT";"00";"OBS Prinses Irene";"7783BM";"GRAMSBERGEN";"160";"Hardenberg";"Overijssel";"Bo";"Openbaar";"41630";"0";"0";"0,0000000000000";"11";"191,727272727273";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03BV";"00";"De Trumakkers";"5591NG";"HEEZE";"1658";"Heeze-Leende";"Noord-Brabant";"Bo";"Openbaar";"41662";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"35";"177,571428571429"
"20231001";"20240904";"03BX";"00";"OBS De Hobbitstee";"3417WD";"MONTFOORT";"335";"Montfoort";"Utrecht";"Bo";"Openbaar";"41401";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"17";"176,411764705882"
"20231001";"20240904";"03BY";"00";"OBS De Wijzer";"6658ZZ";"BENEDEN-LEEUWEN";"668";"West Maas en Waal";"Gelderland";"Bo";"Openbaar";"41340";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"36";"176,083333333333"
"20231001";"20240904";"03CG";"00";"De Fakkel";"2152KL";"NIEUW-VENNEP";"394";"Haarlemmermeer";"Noord-Holland";"Sbo";"Algemeen bijzonder";"41008";"<5";"0";"0,0000000000000";"38";"145,973684210526";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03CJ";"00";"Montessorischool";"4462EK";"GOES";"664";"Goes";"Zeeland";"Bo";"Algemeen bijzonder";"77533";"0";"14";"81,1428571428571";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03CL";"00";"Lubertischool";"1796AH";"DE KOOG";"448";"Texel";"Noord-Holland";"Bo";"Algemeen bijzonder";"79874";"0";"11";"79,8181818181818";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03CO";"00";"GBS De Wegwijzer";"8331MZ";"STEENWIJK";"1708";"Steenwijkerland";"Overijssel";"Bo";"Gereformeerd vrijgemaakt";"41632";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"12";"177,000000000000"
"20231001";"20240904";"03CT";"00";"De Golfslag";"4357EN";"DOMBURG";"717";"Veere";"Zeeland";"Bo";"Openbaar";"42610";"0";"15";"78,7333333333333";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03CV";"00";"De Zwerm";"1744KJ";"SINT MAARTEN";"441";"Schagen";"Noord-Holland";"Bo";"Openbaar";"41438";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"7";"178,142857142857"
"20231001";"20240904";"03DF";"00";"OBS Kromme Akkers";"9893PD";"GARNWERD";"1969";"Westerkwartier";"Groningen";"Bo";"Openbaar";"41261";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"7";"170,857142857143"
"20231001";"20240904";"03DG";"00";"OBS Klinkenborg";"9995PN";"KANTENS";"1966";"Het Hogeland";"Groningen";"Bo";"Openbaar";"41261";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"03DH";"00";"OJBS De Omnibus";"5991PX";"BAARLO LB";"1894";"Peel en Maas";"Limburg";"Bo";"Openbaar";"41398";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"20";"173,400000000000"
"20231001";"20240904";"03DJ";"00";"Basisschool De Jutter";"8899BD";"VLIELAND";"96";"Vlieland";"Friesland";"Bo";"Openbaar";"13603";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"03DK";"00";"obs De Dorpsschool";"7251BC";"VORDEN";"1876";"Bronckhorst";"Gelderland";"Bo";"Openbaar";"41371";"<5";"14";"82,2857142857143";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03DV";"00";"OBS Prins Claus";"3461GH";"LINSCHOTEN";"335";"Montfoort";"Utrecht";"Bo";"Openbaar";"41401";"0";"19";"81,4736842105263";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03DW";"00";"Obs Houwingaham";"9693BG";"BAD NIEUWESCHANS";"1895";"Oldambt";"Groningen";"Bo";"Openbaar";"41613";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"6";"176,000000000000"
"20231001";"20240904";"03DX";"00";"Jan Prins";"3011GM";"ROTTERDAM";"599";"Rotterdam";"Zuid-Holland";"Bo";"Openbaar";"41775";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"25";"170,960000000000"
"20231001";"20240904";"03EE";"00";"De Wereldboom";"4561KZ";"HULST";"677";"Hulst";"Zeeland";"Bo";"Openbaar";"40803";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"24";"175,583333333333"
"20231001";"20240904";"03EH";"00";"De Wereldweide";"8091VK";"WEZEP";"269";"Oldebroek";"Gelderland";"Bo";"Openbaar";"41345";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"<5";NA
"20231001";"20240904";"03EI";"00";"OBS De Noordster";"9988SC";"USQUERT";"1966";"Het Hogeland";"Groningen";"Bo";"Openbaar";"41261";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"5";"177,000000000000"
"20231001";"20240904";"03EJ";"00";"De Smeltkroes";"7852TJ";"WEZUP";"109";"Coevorden";"Drenthe";"Bo";"Openbaar";"41630";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03ES";"00";"SWS MeerWaarde";"2396XD";"KOUDEKERK AAN DEN RIJN";"484";"Alphen aan den Rijn";"Zuid-Holland";"Bo";"Samenwerking Opb., PC";"28601";"<5";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"34";"291,235294117647";"0";"0,000000000000"
"20231001";"20240904";"03EU";"00";"basisschool Omnia";"2631PT";"NOOTDORP";"1926";"Pijnacker-Nootdorp";"Zuid-Holland";"Bo";"Openbaar";"41488";"<5";"22";"76,1363636363636";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03EV";"00";"OBS De Klimop";"5541GH";"REUSEL";"1667";"Reusel-De Mierden";"Noord-Brabant";"Bo";"Openbaar";"41662";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"34";"175,294117647059"
"20231001";"20240904";"03FH";"00";"De Schutse";"3155BM";"MAASLAND";"1842";"Midden-Delfland";"Zuid-Holland";"Bo";"Openbaar";"41455";"<5";"15";"74,8000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03FJ";"00";"Openbare Bs De Sterrenboom";"2821SB";"STOLWIJK";"1931";"Krimpenerwaard";"Zuid-Holland";"Bo";"Openbaar";"41401";"0";"0";"0,0000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"32";"176,125000000000"
"20231001";"20240904";"03FS";"00";"Basisschool Hartenaas";"5361HT";"GRAVE";"1982";"Land van Cuijk";"Noord-Brabant";"Bo";"Openbaar";"41443";"0";"0";"0,0000000000000";"15";"198,200000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03FT";"00";"Openbare Basisschool De Borgh";"9801AM";"ZUIDHORN";"1969";"Westerkwartier";"Groningen";"Bo";"Openbaar";"41571";"<5";"42";"82,1666666666667";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
"20231001";"20240904";"03FU";"00";"Arembergschool";"8064CD";"ZWARTSLUIS";"1896";"Zwartewaterland";"Overijssel";"Bo";"Openbaar";"41816";"<5";"20";"80,3000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000";"0";"0,000000000000"
